CONCEPT_ID_1	CONCEPT_ID_2	RELATIONSHIP_ID	CONCEPT_NAME	DOMAIN_ID	VOCABULARY_ID	CONCEPT_CLASS_ID	STANDARD_CONCEPT	CONCEPT_CODE	PREFIX	CONCEPT_PATH	CONCEPT_CD	NAME_CHAR	CONCEPT_BLOB	UPDATE_DATE	DOWNLOAD_DATE	IMPORT_DATE	SOURCESYSTEM_CD	UPLOAD_ID
443767	1567910	Mapped from	Diabetes mellitus due to underlying condition with ophthalmic complications	Condition	ICD10CM	4-char nonbill code		E08.3	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17850773\A17838018\	ICD10CM:E08.3	E08.3 Diabetes Mellitus Due To Underlying Condition With Ophthalmic Complications		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443767	45552374	Mapped from	Diabetes mellitus due to underlying condition with other diabetic ophthalmic complication	Condition	ICD10CM	5-char billing code		E08.39	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17850773\A17838018\A17774051\	ICD10CM:E08.39	E08.39 Diabetes Mellitus Due To Underlying Condition With Other Diabetic Ophthalmic Complication		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443767	1567927	Mapped from	Drug or chemical induced diabetes mellitus with ophthalmic complications	Condition	ICD10CM	4-char nonbill code		E09.3	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17863430\A17774061\	ICD10CM:E09.3	E09.3 Drug Or Chemical Induced Diabetes Mellitus With Ophthalmic Complications		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443767	45561946	Mapped from	Drug or chemical induced diabetes mellitus with other diabetic ophthalmic complication	Condition	ICD10CM	5-char billing code		E09.39	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17863430\A17774061\A17812459\	ICD10CM:E09.39	E09.39 Drug Or Chemical Induced Diabetes Mellitus With Other Diabetic Ophthalmic Complication		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	1567956	Mapped from	Type 2 diabetes mellitus	Condition	ICD10CM	3-char nonbill code		E11	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\	ICD10CM:E11	E11 Type 2 Diabetes Mellitus		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	1567957	Mapped from	Type 2 diabetes mellitus with hyperosmolarity	Condition	ICD10CM	4-char nonbill code		E11.0	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17799611\	ICD10CM:E11.0	E11.0 Type 2 Diabetes Mellitus With Hyperosmolarity		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	45542738	Mapped from	Type 2 diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)	Condition	ICD10CM	5-char billing code		E11.00	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17799611\A17838044\	ICD10CM:E11.00	E11.00 Type 2 Diabetes Mellitus With Hyperosmolarity Without Nonketotic Hyperglycemic-Hyperosmolar Coma (Nkhhc)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201530	45586139	Mapped from	Type 2 diabetes mellitus with hyperosmolarity with coma	Condition	ICD10CM	5-char billing code		E11.01	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17799611\A17863449\	ICD10CM:E11.01	E11.01 Type 2 Diabetes Mellitus With Hyperosmolarity With Coma		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	1326491	Mapped from	Type 2 diabetes mellitus with ketoacidosis	Condition	ICD10CM	4-char nonbill code		E11.1	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A28399193\	ICD10CM:E11.1	E11.1 Type 2 Diabetes Mellitus With Ketoacidosis		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	1326492	Mapped from	Type 2 diabetes mellitus with ketoacidosis without coma	Condition	ICD10CM	5-char billing code		E11.10	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A28399193\A28398378\	ICD10CM:E11.10	E11.10 Type 2 Diabetes Mellitus With Ketoacidosis Without Coma		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443731	1567958	Mapped from	Type 2 diabetes mellitus with kidney complications	Condition	ICD10CM	4-char nonbill code		E11.2	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17799612\	ICD10CM:E11.2	E11.2 Type 2 Diabetes Mellitus With Kidney Complications		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443731	45591027	Mapped from	Type 2 diabetes mellitus with diabetic nephropathy	Condition	ICD10CM	5-char billing code		E11.21	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17799612\A17774079\	ICD10CM:E11.21	E11.21 Type 2 Diabetes Mellitus With Diabetic Nephropathy		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	45595797	Mapped from	Type 2 diabetes mellitus with diabetic chronic kidney disease	Condition	ICD10CM	5-char billing code		E11.22	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17799612\A17774080\	ICD10CM:E11.22	E11.22 Type 2 Diabetes Mellitus With Diabetic Chronic Kidney Disease		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43531578	45595797	Mapped from	Type 2 diabetes mellitus with diabetic chronic kidney disease	Condition	ICD10CM	5-char billing code		E11.22	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17799612\A17774080\	ICD10CM:E11.22	E11.22 Type 2 Diabetes Mellitus With Diabetic Chronic Kidney Disease		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443731	45605401	Mapped from	Type 2 diabetes mellitus with other diabetic kidney complication	Condition	ICD10CM	5-char billing code		E11.29	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17799612\A17838045\	ICD10CM:E11.29	E11.29 Type 2 Diabetes Mellitus With Other Diabetic Kidney Complication		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443733	1567959	Mapped from	Type 2 diabetes mellitus with ophthalmic complications	Condition	ICD10CM	4-char nonbill code		E11.3	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\	ICD10CM:E11.3	E11.3 Type 2 Diabetes Mellitus With Ophthalmic Complications		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443733	1567960	Mapped from	Type 2 diabetes mellitus with unspecified diabetic retinopathy	Condition	ICD10CM	5-char nonbill code		E11.31	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838047\	ICD10CM:E11.31	E11.31 Type 2 Diabetes Mellitus With Unspecified Diabetic Retinopathy		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45770830	45581352	Mapped from	Type 2 diabetes mellitus with unspecified diabetic retinopathy with macular edema	Condition	ICD10CM	6-char billing code		E11.311	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838047\A17863450\	ICD10CM:E11.311	E11.311 Type 2 Diabetes Mellitus With Unspecified Diabetic Retinopathy With Macular Edema		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443733	45581353	Mapped from	Type 2 diabetes mellitus with unspecified diabetic retinopathy without macular edema	Condition	ICD10CM	6-char billing code		E11.319	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838047\A17799615\	ICD10CM:E11.319	E11.319 Type 2 Diabetes Mellitus With Unspecified Diabetic Retinopathy Without Macular Edema		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45757435	1567961	Mapped from	Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy	Condition	ICD10CM	5-char nonbill code		E11.32	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17812470\	ICD10CM:E11.32	E11.32 Type 2 Diabetes Mellitus With Mild Nonproliferative Diabetic Retinopathy		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45757435	45552385	Mapped from	Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema	Condition	ICD10CM	6-char nonbill code		E11.321	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17812470\A27150464\	ICD10CM:E11.321	E11.321 Type 2 Diabetes Mellitus With Mild Nonproliferative Diabetic Retinopathy With Macular Edema		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45757435	37200198	Mapped from	Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, right eye	Condition	ICD10CM	7-char billing code		E11.3211	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17812470\A27150464\A27150860\	ICD10CM:E11.3211	E11.3211 Type 2 Diabetes Mellitus With Mild Nonproliferative Diabetic Retinopathy With Macular Edema, Right Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45757435	37200199	Mapped from	Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, left eye	Condition	ICD10CM	7-char billing code		E11.3212	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17812470\A27150464\A27151591\	ICD10CM:E11.3212	E11.3212 Type 2 Diabetes Mellitus With Mild Nonproliferative Diabetic Retinopathy With Macular Edema, Left Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45757435	37200200	Mapped from	Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, bilateral	Condition	ICD10CM	7-char billing code		E11.3213	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17812470\A27150464\A27152373\	ICD10CM:E11.3213	E11.3213 Type 2 Diabetes Mellitus With Mild Nonproliferative Diabetic Retinopathy With Macular Edema, Bilateral		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45757435	37200201	Mapped from	Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, unspecified eye	Condition	ICD10CM	7-char billing code		E11.3219	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17812470\A27150464\A27150465\	ICD10CM:E11.3219	E11.3219 Type 2 Diabetes Mellitus With Mild Nonproliferative Diabetic Retinopathy With Macular Edema, Unspecified Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45757435	45581354	Mapped from	Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema	Condition	ICD10CM	6-char nonbill code		E11.329	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17812470\A27150078\	ICD10CM:E11.329	E11.329 Type 2 Diabetes Mellitus With Mild Nonproliferative Diabetic Retinopathy Without Macular Edema		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45757435	37200202	Mapped from	Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, right eye	Condition	ICD10CM	7-char billing code		E11.3291	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17812470\A27150078\A27155404\	ICD10CM:E11.3291	E11.3291 Type 2 Diabetes Mellitus With Mild Nonproliferative Diabetic Retinopathy Without Macular Edema, Right Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45757435	37200203	Mapped from	Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, left eye	Condition	ICD10CM	7-char billing code		E11.3292	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17812470\A27150078\A27153493\	ICD10CM:E11.3292	E11.3292 Type 2 Diabetes Mellitus With Mild Nonproliferative Diabetic Retinopathy Without Macular Edema, Left Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
